id,genealogy_id,spouse_a_id,spouse_b_id,start_date,end_date,status,created_at
1,1,1,2,,,active,2026-05-14T02:39:12.571248+00:00
2,1,3,4,,,active,2026-05-14T02:39:12.571248+00:00
3,1,10,11,,,active,2026-05-14T02:39:12.571248+00:00
4,1,17,18,,,active,2026-05-14T02:39:12.571248+00:00
5,1,24,25,,,active,2026-05-14T02:39:12.571248+00:00
6,1,31,32,,,active,2026-05-14T02:39:12.571248+00:00
7,1,38,39,,,active,2026-05-14T02:39:12.571248+00:00
8,1,45,46,,,active,2026-05-14T02:39:12.571248+00:00
9,1,52,53,,,active,2026-05-14T02:39:12.571248+00:00
10,1,59,60,,,active,2026-05-14T02:39:12.571248+00:00
11,1,66,67,,,active,2026-05-14T02:39:12.571248+00:00
12,1,73,74,,,active,2026-05-14T02:39:12.571248+00:00
13,1,80,81,,,active,2026-05-14T02:39:12.571248+00:00
14,1,87,88,,,active,2026-05-14T02:39:12.571248+00:00
15,1,94,95,,,active,2026-05-14T02:39:12.571248+00:00
16,1,101,102,,,active,2026-05-14T02:39:12.571248+00:00
17,1,108,109,,,active,2026-05-14T02:39:12.571248+00:00
18,1,115,116,,,active,2026-05-14T02:39:12.571248+00:00
19,1,122,123,,,active,2026-05-14T02:39:12.571248+00:00
20,1,129,130,,,active,2026-05-14T02:39:12.571248+00:00
21,1,136,137,,,active,2026-05-14T02:39:12.571248+00:00
22,1,143,144,,,active,2026-05-14T02:39:12.571248+00:00
23,1,150,151,,,active,2026-05-14T02:39:12.571248+00:00
24,1,157,158,,,active,2026-05-14T02:39:12.571248+00:00
25,1,164,165,,,active,2026-05-14T02:39:12.571248+00:00
26,1,171,172,,,active,2026-05-14T02:39:12.571248+00:00
27,1,177,178,,,active,2026-05-14T02:39:12.571248+00:00
28,1,183,184,,,active,2026-05-14T02:39:12.571248+00:00
29,1,189,190,,,active,2026-05-14T02:39:12.571248+00:00
30,1,195,196,,,active,2026-05-14T02:39:12.571248+00:00
